UTC,Pack_count,IMUTemp,q0,q1,q2,q3,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AccX,AccY,AccZ,RealAccX,RealAccY,RealAccZ,PosX,PosY,PosZ,Long,Lat,Height,VelX,VelY,VelZ,RSSI,SNR,
22:24:08:57,6195,25.125,0.71119   0.0029273   0.0010545    -0.70299,0.15362     0.321751     -89.3357,0.0039024    0.025955   -0.039551,-0.59814     0.23425    -0.80322,-0.29272     -0.5708      8.9844,0  0  0,24.78598      120.9974      140.1768,-0.7617188    -0.4311523      140.1768,-69,6.25,
22:24:08:91,6196,25.125,0.70373   0.0034587   0.0043502    -0.71045,-0.0752446     0.632394     -90.5447,0.0063782    0.062286    -0.11597,0.18115     0.42578     -1.0225,-0.52881     0.16577      8.7578,0  0  0,24.78598      120.9974      140.1474,-0.7211914    -0.4367676      140.1474,-67,6,
22:24:09:25,6197,25.125,0.67855   0.0042882    0.004211    -0.73453,-0.0210157     0.688386     -94.5377,-0.0011578    -0.03244    -0.32886,0.52588   -0.016922    0.021515,-0.14001     0.52197      9.8125,0  0  0,24.78598      120.9974       140.118,-0.5942383    -0.4194336       140.118,-67,6,
22:24:09:58,6198,25.125,0.61738   0.0089748   0.0039795     -0.7866,0.2762892      1.090567     -103.7423,0.030167  -0.0038605    -0.63818,0.4458      1.1055     -1.2012,-1.3428     0.20593      8.5625,0  0  0,24.78598      120.9974       140.141,-0.4880371     -0.388916       140.141,-67,6.25,
22:24:09:92,6199,25.125,0.53024   0.0069101   0.0017668    -0.84781,0.2482437     0.7787099     -115.9525,-0.0043221    -0.12286    -0.66699,0.85645    -0.34106    -0.63965,-0.1864     0.95752      9.1406,0  0  0,24.78598      120.9974      140.1995,-0.3789063    -0.3671875      140.1995,-70,5.75,
22:24:10:26,6200,25.125,0.41988   0.0079894   0.0034051    -0.90754,0.03028233     0.9947501     -130.3443,0.013451   -0.010078    -0.77734,1.2295     0.70361     -1.0254,-1.4863     0.47607      8.7422,0  0  0,24.78598      120.9974      140.1394,-0.269043    -0.3786621      140.1394,-71,6,
22:24:10:60,6201,25.125,0.30051   0.0068135   0.0043595    -0.95374,-0.2418578     0.8948129     -145.0243,0.026123   -0.061493    -0.81494,0.16125     0.65137    -0.41724,-0.64111     -0.4834      9.3594,0  0  0,24.78598      120.9974      140.1625,-0.241333    -0.3352051      140.1625,-71,6,
22:24:10:94,6202,25.1094,0.17282   0.0068508   0.0027478    -0.98493,-0.1744715     0.8276517     -160.0966,0.034088    0.030838    -0.69922,0.27466   -0.036713     0.44214,-0.39624    0.0979004      10.2266,0  0  0,24.78598      120.9974      140.2495,-0.2329102    -0.2895508      140.2495,-67,6.25,
22:24:11:28,6203,25.1094,0.054219   0.0080612   0.0028546    -0.99849,-0.2765694     0.9401276     -173.7859,-0.0042458   -0.012413    -0.79297,-0.12146     0.58984   -0.097534,-0.094788    -0.64697      9.6875,0  0  0,24.78598      120.9974      140.3169,-0.2191162    -0.1589355      140.3169,-72,6,
22:24:11:62,6204,25.1094,-0.018253    0.011091   0.0025995    -0.99977,-0.3210965      1.265345      177.9046,0.036865    -0.23645    -0.24023,0.68408    0.061768     -1.0811,-0.85156    -0.13403      8.6953,0  0  0,24.78598      120.9974      140.3594,-0.1461182    0.01293182      140.3594,-70,6,
22:24:11:96,6205,25.0625,-0.046579    0.011394   0.0026689    -0.99885,-0.3663925      1.290047       174.656,0.032867     0.12048    -0.12097,0.057648     0.83643      1.1035,-0.235718    -0.904297      10.8828,0  0  0,24.78598      120.9974      140.3825,-0.1244507     0.1700439      140.3825,-66,5.75,
22:24:12:30,6206,25.0625,-0.056491   0.0085093   0.0043215    -0.99836,-0.549559     0.9455636      173.5183,-0.046021     0.11987    -0.01413,0.58496     0.62891   -0.015717,-0.68213    -0.78906      9.7578,0  0  0,24.78598      120.9974      140.4012,-0.1170654     0.2802734      140.4012,-67,6.25,
22:24:12:64,6207,25.0625,-0.03398    0.006958   0.0039145    -0.99939,-0.4754338     0.7816237      176.1021,0.015762     0.04657     0.25024,-0.46973     0.12573     -1.3428,0.35864    -0.16309      8.4531,0  0  0,24.78598      120.9974      140.4344,-0.1611328     0.2585449      140.4344,-67,6,
22:24:12:98,6208,25.0469,0.013694   0.0070777   0.0041238    -0.99987,-0.4614425      0.817444     -178.4339,0.0065994   -0.037323     0.21191,-0.073608     0.70361    -0.48877,-0.075623     -0.7793      9.2969,0  0  0,24.78597      120.9974      140.3761,-0.2519531     0.2056885      140.3761,-67,7,
22:24:13:33,6209,25.0469,0.043576   0.0006644   0.0059536    -0.99903,-0.6782658       0.10579     -175.0055,0.0033913   -0.060699    0.096252,-1.9902    0.074402    -0.78027,1.9658    -0.35571      9.0078,0  0  0,24.78597      120.9974      140.3702,-0.3378906     0.2529297      140.3702,-66,6.25,
22:24:13:67,6210,25.0156,0.053629   0.0011814   0.0071964    -0.99853,-0.8162133     0.1794069     -173.8527,-0.0068855    -0.13037    0.012794,-0.55371      -0.375     0.87451,0.572266     0.160889      10.6641,0  0  0,24.78597      120.9974      140.3435,-0.4038086     0.3364258      140.3435,-65,6.25,
22:24:14:01,6211,25.0156,0.047995   0.0055196   0.0030352    -0.99883,-0.3170635     0.6484628     -174.4998,0.12793     0.55859     -0.1051,2.4063      1.4463      1.1475,-2.71484     -1.25781      10.8906,0  0  0,24.78597      120.9974      140.3216,-0.4226074       0.28125      140.3216,-70,6.25,
22:24:14:35,6212,25.0156,0.037213   0.0034334    0.002185     -0.9993,-0.2355691     0.4024793     -175.7355,0.039551   -0.042267   -0.031097,0.10388     0.30396    -0.77344,-0.18469    -0.32861      9.0156,0  0  0,24.78597      120.9974      140.3224,-0.4157715     0.3220215      140.3224,-69,6,
22:24:14:69,6213,25,0.045449   0.0038752   0.0021403    -0.99896,-0.2248276     0.4547507      -174.791,-0.015488       0.203     0.12524,0.9209     0.23291      1.5039,-1.0498    -0.192749      11.2813,0  0  0,24.78596      120.9974      140.3584,-0.442627     0.3000488      140.3584,-83,3.25,
22:24:15:03,6214,25,0.074774   0.0022021   0.0018194     -0.9972,-0.1890318     0.2672233      -171.424,-0.13135    -0.06488     0.10852,-0.46338    -0.82568      1.2754,0.539063     0.695801      11.0703,0  0  0,24.78596      120.9974      140.3705,-0.4951172     0.3173828      140.3705,-70,5.5,
22:24:15:37,6215,25,0.095209    0.001661   0.0037311    -0.99545,-0.4074971      0.230174      -169.074,-0.0083084  -0.0066757    0.058441,-2.1992    -0.95996      4.1016,2.28711     0.424316      13.9063,0  0  0,24.78596      120.9974      140.3574,-0.5805664     0.3408203      140.3574,-76,5.25,
22:24:15:71,6216,25.0156,0.085047   0.0013084   0.0056239    -0.99636,-0.6293698     0.2041942     -170.2435,0.05011    -0.12524    -0.20862,0.33521     -0.5957     -2.3105,-0.24695     0.56543      7.4844,0  0  0,24.78596      120.9974      140.3243,-0.5795898     0.3618164      140.3243,-70,6,
22:24:16:05,6217,25.0156,0.062062   0.0048365   0.0058757    -0.99804,-0.6376388     0.5949346     -172.8867,-0.0010014   -0.029816   -0.068054,-0.13745      -2.123      2.6504,0.27417      1.95117      12.4688,0  0  0,24.78596      120.9974      140.3287,-0.5576172     0.3681641      140.3287,-69,6.75,
22:24:16:39,6218,25.0156,0.069693   0.0035744   0.0054138    -0.99755,-0.5903325     0.4518343     -172.0095,0.12659     0.43896   -0.078186,-1.2148      3.1465     -5.1367,0.71094     -3.3262      4.6289,0  0  0,24.78595      120.9974      140.3476,-0.5751953     0.3891602      140.3476,-70,6.25,
22:24:16:73,6219,25,0.066668   0.0032983  0.00027484    -0.99777,-0.006226204     0.3792163     -172.3547,-0.32422     0.40063   -0.042114,-7.78516     -8.05469      25.0625,8.41406      6.83203      34.9688,0  0  0,24.78595      120.9974      140.3314,-0.6274414     0.3161621      140.3314,-75,5.75,
22:24:17:07,6220,25,0.061129   0.0073432 -0.00091531     -0.9981,0.1561424     0.8334856     -172.9895,0.016785     0.10651   -0.038757,-0.78857     0.54492   -0.005806,0.56494    -0.60889      9.7969,0  0  0,24.78595      120.9974      140.3228,-0.5888672     0.3991699      140.3228,-67,6.25,
22:24:17:41,6221,25,0.056714  0.00083737  -0.0018363    -0.99839,0.2155289    0.08386667     -173.4974,-0.54199    -0.37939   -0.015099,-2.8652     -1.5654     -2.4551,3.041      1.2197      7.3281,0  0  0,24.78595      120.9974      140.3438,-0.565918     0.3295898      140.3438,-71,6.25,
22:24:17:75,6222,25.0156,0.051243   0.0094877   0.0032387    -0.99864,-0.3149704      1.104812     -174.1281,0.010162     0.18115    -0.10449,-0.49268     0.78857      0.9751,0.184326    -0.892578      10.7656,0  0  0,24.78595      120.9974      140.3103,-0.5756836     0.4182129      140.3103,-72,6,
22:24:18:08,6223,25.0156,0.0434    0.011593   0.0062209    -0.99897,-0.6546705       1.35811     -175.0325,0.022827    0.085022 -0.00048923,1.5508      -1.208     -1.3525,-1.6455      1.2441      8.4141,0  0  0,24.78594      120.9974      140.3042,-0.5561523      0.456543      140.3042,-71,6,
22:24:18:42,6224,25.0156,0.055301    0.011378   0.0088011    -0.99837,-0.9350832      1.357551     -173.6701,-0.075317    -0.15808    0.075684,1.5664     0.25366     0.35034,-1.80762        -0.25      10.1016,0  0  0,24.78594      120.9974      140.3096,-0.5463867     0.4333496      140.3096,-75,6.25,
22:24:18:76,6225,25.0625,0.067444    0.013952   0.0065618     -0.9976,-0.6425704      1.645923     -172.2739,-0.019882   -0.067505   -0.054138,1.3457      1.4854     -4.2617,-1.6865     -1.3535      5.4688,0  0  0,24.78594      120.9974      140.3091,-0.5732422     0.4279785      140.3091,-69,6.75,
22:24:19:10,6226,25.0625,0.057341    0.011705   0.0015596    -0.99829,-0.1015307      1.349386     -173.4263,0.075378   -0.059784   -0.093567,2.1855     0.88672     -3.8672,-2.4063    -0.63867      5.8672,0  0  0,24.78594      120.9974      140.3083,-0.5629883     0.4746094      140.3083,-72,6,
22:24:19:44,6227,25.0625,0.044695    0.010559  3.7123e-06    -0.99894,0.05366608      1.208786     -174.8758,0.040558    0.032806     -0.0755,0.67432   -0.079895      -1.248,-0.84668     0.15088      8.5234,0  0  0,24.78593      120.9974      140.2816,-0.565918     0.4584961      140.2816,-71,6.25,
22:24:19:78,6228,25.0313,0.036905   0.0099053  0.00062823    -0.99927,-0.03005377      1.136965     -175.7701,-0.00082207    0.010498   -0.035828,0.35864     -1.5762      -1.292,-0.41016      1.5938      8.4922,0  0  0,24.78593      120.9974      140.2552,-0.559082     0.4304199      140.2552,-68,6.5,
22:24:20:12,6229,25.0313,0.036396   0.0092258   0.0019296    -0.99929,-0.1825142      1.064559     -175.8299,-0.055145      0.1521    0.030533,-1.2988      0.1134    -0.50977,1.1016    -0.24268      9.3047,0  0  0,24.78593      120.9974      140.2525,-0.5698242     0.4765625      140.2525,-76,5.25,
22:24:20:46,6230,25.0313,0.041063    0.008202   0.0018314    -0.99912,-0.171103      0.947714     -175.2944,0.12683    0.056671    0.020767,-0.63818       2.293     -1.7178,0.31006     -2.3516      8.0703,0  0  0,24.78593      120.9974      140.2465,-0.5703125     0.5288086      140.2465,-80,5,
22:24:20:80,6231,24.9375,0.042868   0.0069829  0.00068074    -0.99906,-0.04363599     0.8027967     -175.0864,0.04245    0.062805   0.0091782,-0.94531      1.9951    -0.29785,0.63232     -2.0723         9.5,0  0  0,24.78592      120.9974       140.248,-0.5791016     0.5253906       140.248,-67,6.25,
22:24:21:14,6232,24.9375,0.043546   0.0069698   0.0021248    -0.99903,-0.2084919      0.808533     -175.0098,0.019821    0.059113    0.036713,-0.99805       1.457     0.41016,0.717773     -1.57324      10.2031,0  0  0,24.78592      120.9974       140.245,-0.5791016      0.503418       140.245,-68,6,
22:24:21:48,6233,24.9375,0.052185    0.003241   0.0056433    -0.99862,-0.6264219     0.4046244     -174.0195,-0.20374    -0.16504    0.070007,0.10217    -0.31812     -2.9023,-0.1048     0.23804      6.8906,0  0  0,24.78592      120.9974      140.2499,-0.5683594     0.5097656      140.2499,-65,6,
22:24:21:82,6234,24.9531,0.068311    0.001395  -0.0003038    -0.99766,0.04565153     0.1571039      -172.166,0.023071     0.11914    0.069336,-0.34229     0.47461     -1.0273,0.24036    -0.50781      8.7656,0  0  0,24.78592      120.9974      140.2406,-0.6040039     0.4885254      140.2406,-63,6.5,
22:24:22:17,6235,24.9531,0.076304   0.0039909  -0.0017827    -0.99708,0.2385884     0.4404003     -171.2466,-0.11237   -0.019638  -0.0015287,0.58984    -0.65527     -1.5303,-0.54443      0.7627        8.25,0  0  0,24.78592      120.9974      140.2234,-0.6279297     0.4819336      140.2234,-61,6.5,
22:24:22:51,6236,24.9531,0.071574   0.0040889  -0.0031106    -0.99742,0.3890769     0.4418334     -171.7896,0.084961    0.060181   -0.051361,0.43042     0.90381       1.584,-0.647949    -0.746094       11.375,0  0  0,24.78591      120.9974      140.2208,-0.6162109     0.5498047      140.2208,-61,6,
22:24:22:85,6237,24.8906,0.068162   0.0053119  -0.0017202    -0.99766,0.2381625     0.5938445     -172.1818,-0.21362   0.0095825   -0.027603,-0.83105     -3.5566      1.7539,1.1875      3.43555      11.5469,0  0  0,24.78591      120.9974      140.2062,-0.6240234     0.5493164      140.2062,-62,5.75,
22:24:23:19,6238,24.8906,0.066804   0.0051884  -0.0024723    -0.99775,0.3223997     0.5742912     -172.3374,-0.12128    0.011902   -0.043518,0.42627    -0.76318     -1.6914,-0.40234     0.84912      8.0938,0  0  0,24.78591      120.9974      140.1484,-0.6162109     0.5751953      140.1484,-60,6.25,
22:24:23:53,6239,24.875,0.060653   0.0029798   0.0001756    -0.99815,0.0006247375     0.3420476     -173.0454,0.028442   -0.058319   -0.049805,0.69385      2.8828     -1.3096,-1.082     -2.7754      8.4766,0  0  0,24.78591      120.9974      140.1071,-0.6132813     0.6181641      140.1071,-61,6,
22:24:23:87,6240,24.875,0.062986   0.0018381 -5.5684e-05    -0.99801,0.01963529     0.2098137     -172.7775,0.063171    -0.16028  -0.0049896,-0.22095      2.1816     -3.8203,-0.066956     -2.1855      5.9727,0  0  0,24.7859      120.9974      140.0594,-0.6166992     0.6201172      140.0594,-58,6.25,
22:24:24:21,6241,24.875,0.059003   0.0019988  5.1389e-05    -0.99826,0.007635768     0.2289905     -173.2348,0.031052     0.26465     -0.1084,-1.4297      1.7627      -2.416,1.165     -1.9141      7.3828,0  0  0,24.7859      120.9974       139.985,-0.6201172     0.5869141       139.985,-60,6.25,
22:24:24:55,6242,24.9844,0.049771   0.0024565  2.8266e-05    -0.99876,0.01077507     0.2813016     -174.2943,0.06958    0.013947    -0.10059,-1.9443      2.0859     -2.1035,1.6904     -2.2617      7.6953,0  0  0,24.7859      120.9974      139.8738,-0.6689453     0.5888672      139.8738,-61,6,
22:24:24:89,6243,24.9844,0.049541   -0.011445    0.001042    -0.99871,-0.1842733     -1.303987     -174.3182,0.11011     -1.2871    0.042114,-2.3418     0.41187      3.6758,2.76758    -0.671387       13.375,0  0  0,24.78589      120.9974      139.8414,-0.6401367      0.612793      139.8414,-60,6,
22:24:25:23,6244,24.9844,0.059472   0.0065404   0.0062546    -0.99819,-0.6709372     0.7907689     -173.1853,-0.20056    -0.11755    0.028992,10.0625      5.76563     -19.4375,-10.5547     -4.39453     -9.84375,0  0  0,24.78589      120.9974      139.8264,-0.6220703     0.6015625      139.8264,-58,6.5,
22:24:25:57,6245,24.9531,0.07332   0.0015467   0.0038104     -0.9973,-0.4224685     0.2087711     -171.5912,0.0043716   -0.038055  -0.0080948,-1.1738      1.2383    -0.37842,0.95068     -1.4648      9.4063,0  0  0,24.78589      120.9974      139.7946,-0.7114258     0.6210938      139.7946,-58,6.75,
22:24:25:91,6246,24.9531,0.073577   0.0015823   0.0023317    -0.99729,-0.2531257     0.2004875     -171.5615,0.11401    -0.43799   0.0047989,0.23853      7.5078     -6.9375,-1.3369     -7.4023      2.8281,0  0  0,24.78589      120.9974      139.7795,-0.6645508     0.6049805      139.7795,-58,6.5,
22:24:26:25,6247,24.9531,0.073402  -0.0033867 -0.00031452     -0.9973,0.007457966    -0.3896879     -171.5812,-0.14502    -0.25024  0.00014925,-5.02344     -4.44141      11.2109,5.81641      3.63281      20.9531,0  0  0,24.78588      120.9974      139.8125,-0.6889648     0.6054688      139.8125,-58,7,
22:24:26:58,6248,24.8906,0.071101   0.0025983  -0.0018899    -0.99746,0.2371961     0.2815866     -171.8449,-0.02597     0.10706   -0.056824,-0.86279     0.18481     0.83105,0.765625    -0.263672       10.625,0  0  0,24.78588      120.9974      139.7875,-0.6699219     0.6181641      139.7875,-58,7,
22:24:26:92,6249,24.8906,0.063506   0.0081725  -0.0013365    -0.99795,0.2123404     0.9248867     -172.7159,0.032532       0.271   -0.035492,4.7891     0.37183    -0.36426,-4.9727     0.27539      9.3359,0  0  0,24.78588      120.9974      139.7473,-0.6347656     0.6000977      139.7473,-58,6.75,
22:24:27:26,6250,24.8906,0.057141   0.0017655 -1.7479e-05    -0.99836,0.01356002     0.2018653     -173.4485,-0.019455      0.7124   -0.089783,-5.7266     -1.3223      1.7666,5.71875     0.665527      11.6172,0  0  0,24.78588      120.9974      139.6938,-0.6494141     0.5957031      139.6938,-55,5.75,
22:24:27:60,6251,24.8125,0.059375  -0.0054905 -0.00013482    -0.99822,-0.02193635    -0.6289772     -173.1919,-0.14148     -1.1045   -0.035614,-2.06055      -2.2832      12.5391,2.81055      1.98438      22.2813,0  0  0,24.78588      120.9974      139.6415,-0.5380859     0.6289063      139.6415,-57,6.5,
22:24:27:94,6252,24.8125,0.062239   0.0018064  -0.0026148    -0.99806,0.3119326     0.1879449     -172.8628,0.052582    -0.08783  -0.0005827,0.76563       1.083     -4.4336,-0.90674    -0.94727      5.3594,0  0  0,24.78587      120.9974      139.6346,-0.5698242     0.6015625      139.6346,-56,6.5,
22:24:28:28,6253,24.8125,0.062411    0.001167  -0.0025571    -0.99805,0.3007965     0.1151778     -172.8432,0.018341     0.23096    0.036652,1.2188     -2.7578     -3.8203,-0.88916      2.9219      5.9492,0  0  0,24.78587      120.9974      139.6226,-0.5551758     0.5595703      139.6226,-56,5.75,
22:24:28:62,6254,24.8125,0.069685   0.0014633 -0.00061398    -0.99757,0.0818705     0.1623665     -172.0081,-0.0082932    0.088989   -0.029846,-0.71729     0.67676      2.1016,0.57373    -0.753418      11.8906,0  0  0,24.78587      120.9974      139.6204,-0.5776367     0.6157227      139.6204,-53,6.25,
22:24:28:96,6255,24.8125,0.071803     0.00334   -0.002054    -0.99741,0.2622505     0.3648421      -171.764,0.095337    0.009819   -0.013947,0.43115      1.3877   -0.061798,-0.6875     -1.2568      9.7266,0  0  0,24.78587      120.9974      139.6667,-0.5429688     0.6108398      139.6667,-53,6.75,
22:24:29:30,6256,24.8125,0.070499   0.0014995  -0.0014152    -0.99751,0.1738771     0.1599661     -171.9145,-0.0012646   -0.049713   -0.016937,0.24756     0.50732     -1.1094,-0.33545    -0.44092      8.6797,0  0  0,24.78586      120.9974      139.6906,-0.5429688     0.6308594      139.6906,-52,6.75,
22:24:29:64,6257,24.7656,0.071341   0.0030429 -0.00081748    -0.99745,0.118315     0.3411171     -171.8176,-0.011345  0.00030303   -0.012245,0.26685     0.64648    -0.17798,-0.41235    -0.58301      9.6094,0  0  0,24.78586      120.9974      139.7601,-0.5336914      0.652832      139.7601,-53,6.25,
22:24:29:98,6258,24.7656,0.071898   0.0035071  -0.0017743     -0.9974,0.2316936     0.3862244     -171.7531,0.026215   -0.039612   -0.035461,-0.4939     0.12433      0.8667,0.404297    -0.147705      10.6563,0  0  0,24.78586      120.9974      139.8439,-0.5175781     0.6411133      139.8439,-55,6,
22:24:30:32,6259,24.7656,0.07042   0.0034336  -0.0013515    -0.99751,0.1821921     0.3815793     -171.9231,0.030731   -0.036102    -0.05191,0.50977    -0.19128    -0.99707,-0.53271      0.2915      8.7891,0  0  0,24.78585      120.9974       139.911,-0.5068359     0.6420898       139.911,-57,6.25,
22:24:30:67,6260,24.7188,0.065907   0.0042954  -0.0020675    -0.99781,0.2688521     0.4755302     -172.4409,0.053162     0.14343   -0.038544,1.3477      1.5654     -2.7832,-1.6094     -1.3379      6.9961,0  0  0,24.78585      120.9974      139.9218,-0.4995117     0.6552734      139.9218,-58,6.5,
22:24:31:01,6261,24.7188,0.058713   0.0025353  -0.0033498    -0.99827,0.4002549     0.2674869     -173.2671,0.05368   -0.013466   -0.045502,-0.45654     0.58154     -0.9043,0.34595    -0.56396      8.8906,0  0  0,24.78585      120.9974      139.9416,-0.4836426     0.6821289      139.9416,-56,6.5,
22:24:31:35,6262,24.7188,0.050677   0.0022588 -0.00028806    -0.99871,0.04608452     0.2568349     -174.1903,-0.02478    0.065979   -0.036072,0.69385     0.15601     0.94775,-0.760254   -0.0788574      10.7344,0  0  0,24.78585      120.9974      139.9877,-0.4545898     0.6689453      139.9877,-53,6,
22:24:31:69,6263,24.6875,0.064688  -0.0039835  0.00020206     -0.9979,-0.05263639    -0.4540282     -172.5819,0.0023117   -0.048035     0.18164,-1.624    -0.73828      1.3975,1.80273     0.508789      11.1719,0  0  0,24.78584      120.9974      140.0421,-0.4604492     0.6420898      140.0421,-57,6.5,
22:24:32:03,6264,24.6875,0.082471  -0.0012919  0.00017089    -0.99659,-0.03172529    -0.1459188     -170.5387,0.029434    0.037201     0.01091,-0.38721   -0.099915     0.67627,0.422363    0.0322571      10.4609,0  0  0,24.78584      120.9974      140.0901,-0.4814453     0.6655273      140.0901,-56,6.25,
22:24:32:37,6265,24.6875,0.069126  -0.0022038  0.00043957    -0.99761,-0.06770854    -0.2484537     -172.0723,0.02858    0.079651   -0.078735,-0.14453     0.75244     -1.2471,0.071045    -0.77246      8.5391,0  0  0,24.78584      120.9974       140.116,-0.4807129     0.7070313       140.116,-53,6,
22:24:32:71,6266,24.6719,0.075957 -0.00050097  -0.0010741    -0.99711,0.1183638   -0.06658966     -171.2876,0.026459     0.12396    0.085571,0.58789   -0.041046     0.19617,-0.57422     0.15369      9.9844,0  0  0,24.78584      120.9974      140.1502,-0.4711914      0.730957      140.1502,-52,6.75,
22:24:33:05,6267,24.6719,0.082055  -0.0021515 -0.00087323    -0.99663,0.07949839    -0.2539209     -170.5868,0.019867    0.070557   0.0031738,-0.11047     0.48999    -0.61914,0.063904    -0.48682      9.1719,0  0  0,24.78584      120.9974      140.1517,-0.4746094     0.6879883      140.1517,-50,6,
22:24:33:39,6268,24.6719,0.087378  -0.0014253    0.004243    -0.99617,-0.4986255    -0.1202163     -169.9738,-0.04187    -0.14832   -0.016251,-0.21082      1.4346     -4.0664,-0.021133      -1.502      5.7109,0  0  0,24.78583      120.9974       140.148,-0.4589844     0.6894531       140.148,-50,6.25,
22:24:33:73,6269,24.6094,0.085037  0.00075426    0.004343    -0.99637,-0.4885194     0.1284384     -170.2441,0.023407   -0.044098   -0.045074,-0.11731     0.76855     -2.4336,-0.02684    -0.83838      7.3477,0  0  0,24.78583      120.9974      140.1156,-0.4528809     0.7070313      140.1156,-50,5.75,
22:24:34:07,6270,24.6094,0.082542  0.00071011  -0.0017658    -0.99659,0.2083703    0.06439338     -170.5305,0.040222     0.11279    0.020859,-1.25     -0.1059     0.35278,1.22852   -0.0604248      10.1484,0  0  0,24.78583      120.9974      140.1195,-0.4265137     0.6049805      140.1195,-52,6.5,
22:24:34:41,6271,24.625,0.081857  -0.0018238  -0.0016496    -0.99664,0.1712909    -0.2237697     -170.6096,-0.031021     0.26855    -0.10565,-2.1191     -1.2549      4.2031,2.3125     0.932129      13.9844,0  0  0,24.78583      120.9974       140.161,-0.4301758     0.6630859       140.161,-52,6.5,
22:24:34:75,6272,24.625,0.078188   0.0001405   0.0010903    -0.99694,-0.1233027    0.02582021     -171.0312,0.044006    0.070007   0.0046043,0.54736     0.12927     -2.9648,-0.56787   -0.053802      6.8242,0  0  0,24.78583      120.9974      140.2438,-0.371582     0.5957031      140.2438,-53,6.25,
22:24:35:08,6273,24.625,0.075078 -0.00098627  0.00093497    -0.99718,-0.1153221    -0.1046558     -171.3885,0.027649     0.18884   -0.055725,-1.1807   0.0014191    0.074646,1.168     -0.1947      9.8594,0  0  0,24.78582      120.9974      140.3195,-0.3508301      0.590332      140.3195,-58,6.75,
22:24:35:42,6274,24.5938,0.070541 -0.00096617   0.0011523    -0.99751,-0.1395218    -0.1011252     -171.9097,-0.011353    0.034546   -0.067932,0.029877    -0.54102      2.2246,0.0646362     0.509277      12.0156,0  0  0,24.78582      120.9974      140.3939,-0.3134766     0.6020508      140.3939,-55,6.25,
22:24:35:76,6275,24.5938,0.064294  0.00076842   0.0017238    -0.99793,-0.1914627      0.100572     -172.6275,-0.0070496    0.021027   -0.056946,-0.55566     -1.1895     0.58398,0.684082      1.07422       10.375,0  0  0,24.78582      120.9974      140.5105,-0.2768555     0.5581055      140.5105,-56,6,
22:24:36:10,6276,24.5938,0.054475  0.00034727 -0.00079717    -0.99851,0.09338144    0.03475873     -173.7545,0.013596   -0.032501   -0.060242,-0.27124   -0.088745     0.56299,0.277344    0.0773315      10.3516,0  0  0,24.78582      120.9974       140.599,-0.2348633     0.5722656       140.599,-53,6.25,
22:24:36:44,6277,24.5625,0.053288   0.0016436 -0.00078555    -0.99858,0.0999261     0.1832759     -173.8906,-0.0051765    0.082214    0.012642,0.31958     0.20251     -0.2345,-0.37671    -0.15088      9.5547,0  0  0,24.78582      120.9974      140.6999,-0.223999     0.5678711      140.6999,-54,6.75,
22:24:36:78,6278,24.5625,0.070142   0.0019654  -0.0011397    -0.99753,0.1460814     0.2154999     -171.9554,-0.016586    0.042969     0.10419,0.097412  -0.0064888      0.6167,-0.137939    0.0452271      10.4063,0  0  0,24.78582      120.9974       140.749,-0.2349854     0.5654297       140.749,-55,6.5,
22:24:37:13,6279,24.5625,0.082592   0.0011355  -0.0015612    -0.99658,0.1890375     0.1149027     -170.5246,0.019989     0.10114    0.022186,-0.8457      -1.166     0.56104,0.996582      1.04688      10.3516,0  0  0,24.78581      120.9974      140.8089,-0.2844238     0.5400391      140.8089,-51,6.25,
22:24:37:47,6280,24.5,0.075091    0.001316  -0.0004939    -0.99718,0.06776148     0.1461256      -171.387,-0.0016928   -0.090393   -0.056274,0.072632    -0.83936      2.0332,0.0354004      0.85498      11.8203,0  0  0,24.78581      120.9974      140.8625,-0.2507324     0.5473633      140.8625,-49,6.25,
22:24:37:81,6281,24.5,0.078392  -0.0017237 -0.00070465    -0.99692,0.06501513    -0.2032436     -171.0079,-0.042908  -0.0055656    0.029343,-1.4893     -1.1074     0.91895,1.68457     0.868652      10.7031,0  0  0,24.78581      120.9974      140.9266,-0.2595215     0.5727539      140.9266,-52,7.25,
22:24:38:15,6282,24.5,0.084891  0.00097976 -0.00040837    -0.99639,0.05615774      0.107894     -170.2605,-0.023376     0.01049    0.015732,0.79395    -0.64014    -0.55273,-0.69092     0.77246      9.2344,0  0  0,24.78581      120.9974      140.9247,-0.2600098     0.5976563      140.9247,-49,6,
22:24:38:49,6283,24.4531,0.082852 -0.00078332 -4.7326e-05    -0.99656,-0.002032457   -0.08990265     -170.4949,-0.0046196   -0.071411   -0.049957,-0.42456   -0.013603      1.5996,0.448242    -0.057251      11.3906,0  0  0,24.78581      120.9974      140.9005,-0.2587891     0.5766602      140.9005,-49,6.25,
22:24:38:83,6284,24.4531,0.081203  0.00057246  0.00025755     -0.9967,-0.02408873    0.06777937     -170.6846,-0.01358     0.21191   -0.041565,2.0527    -0.05426    -0.69092,-2.0469     0.38037      9.0938,0  0  0,24.7858      120.9974      140.9214,-0.2479248     0.5390625      140.9214,-53,6.75,
